Annuncio,Link,Prezzo,Anni,Immatricolazione,Chilometraggio,Cambio,Carburante,CV,Allestimento,Allestimento_unificato,Modello,Venditore,Distanza,Comune,CAP,Regione,Area
Audi A3 SPB 35 TDI S tronic S line,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-b021b6ad9d5aefe3?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,46900,0,2025,100,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,94,castiglione delle stiviere,46043,Lombardia,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-02887da02b5bc6a6?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,1,2024,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,249,canino,1011,Lazio,Centro
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-2e2735d6a1f466db?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,0,2025,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,120,cittadella,35013,Veneto,Nord-est
Audi A3 SPB 35 TDI Stronic S line edition - TETTO APRIBILE,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-fdde200be09d1684?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,1,2024,10,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,135,quinto treviso,31055,Veneto,Nord-est
Audi A3 SPB 35 TDI Stronic S line edition - TETTO APRIBILE,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-c0b3641bb86795f4?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,1,2024,10,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,135,quinto treviso,31055,Veneto,Nord-est
Audi A3 Sportback 40 TDI quattro S-tronic S-line edition,https://autosupermarket.it/annunci/audi-a3-40-tdi-diesel-2023-8b8e28a813a2434a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,2,2023,59,automatico,Diesel,200,S line,Sport,40 TDI,Rivenditore,133,riese pio x,31039,Veneto,Nord-est
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-f6d4d9396e4d9c58?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,1,2024,10,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,149,rosignano marittimo,57016,Toscana,Centro
Audi A3 SPORTBACK 35 TDI S TRONIC S-LINE-GARANZIA AUDI-KM0,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-ac03698b66c02fce?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D40,39900,0,2025,7,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,111,mazzano,25080,Lombardia,Nord-ovest
Audi A3 sportback 35 2.0 tdi business advanced s tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-8b454364cca0f06a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39900,1,2024,7,automatico,Diesel,150,Business Advanced,Middle,,Rivenditore,101,cremona,26100,Lombardia,Nord-ovest
Audi A3 sedan 2.0 tdi 150cv s line edition s tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-8468663daa45b652?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39900,0,2025,10,automatico,Diesel,150,S line,Sport,,Rivenditore,121,brescia,25123,Lombardia,Nord-ovest
Audi A3 SPB 35 TFSI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-8568c188a59e3df7?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39900,1,2024,0,automatico,Benzina,150,S line,Sport,35 TFSI,Rivenditore,216,novara,28100,Piemonte,Nord-ovest
Audi A3 35 1.5 tfsi mhev S line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2023-86b238e2cee40544?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39900,2,2023,10,automatico,Benzina,151,S line,Sport,,Rivenditore,202,mesero,20010,Lombardia,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition LED MATRIX,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2022-34fef38cfaca6d29?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39980,3,2022,1,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,45,occhiobello,45030,Veneto,Nord-est
Audi A3  A3 Sportback 35 TDI S line S-Tronic,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-a45bae6cbdeb84e8?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39990,1,2024,0,automatico,Diesel,151,S line,Sport,35 TDI,Rivenditore,348,albano laziale,41,Lazio,Centro
Audi A3 allstreet 35 TFSI S tronic Business Advanced,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-4ef650051bacc480?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39990,1,2024,10,automatico,Benzina,150,Business Advanced,Middle,35 TFSI,Rivenditore,214,savona,17100,Liguria,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-7fa323b4220eaad1?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,39990,0,2025,15,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,205,como,22100,Lombardia,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-d7f941a0ac379357?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40400,0,2025,10,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,31,castenaso,40055,Emilia-Romagna,Nord-est
Audi A3 IV 2024 Sportback Sportback 35 2.0 tdi S line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-33edca00be032ebb?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40500,1,2024,10,automatico,Diesel,150,S line,Sport,,Rivenditore,326,roma,166,Lazio,Centro
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-69f535a48525c1e2?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40500,1,2024,1,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,750,palermo,90135,Sicilia,Isole
"Audi A3 35 TDI S tronic S line +C.19""+TETTO PANOR+SONOS 3D",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-3bc2d0317ceb9e45?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40500,0,2025,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,270,san mauro torinese,10156,Piemonte,Nord-ovest
"Audi A3 35 TDI S tronic S line +C.19""+TETTO PANOR+SONOS 3D",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-e0b6bfedc087ba1a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40500,0,2025,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,270,san mauro torinese,10156,Piemonte,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-77d6d1a136b076f2?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40890,1,2024,3,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,205,como,22100,Lombardia,Nord-ovest
Audi A3 IV 2020 Sportback - S3 Sportback 2.0 tfsi quattro,https://autosupermarket.it/annunci/audi-a3-2-0-benzina-2022-f41abeab631be79a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40900,3,2022,58,automatico,Benzina,310,Sport,Middle,,Rivenditore,292,san benedetto tronto,63074,Marche,Centro
"Audi A3 SPB 35 TDI S tronic S line edition *VARI COLORI, PROMO AZZURRA*",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-57cbba6eaca50c65?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D41,40900,0,2025,100,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,47,suzzara,46029,Lombardia,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition PROMO,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-9e66c5e6f212703a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,40990,1,2024,100,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,123,torbole casaglia,25030,Lombardia,Nord-ovest
Audi A3 SPB 35 TFSI S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2024-62316ac77b7b1045?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,40990,1,2024,15,automatico,Benzina,150,S line,Sport,35 TFSI,Rivenditore,198,magenta,20013,Lombardia,Nord-ovest
Audi A3 SPB 35 TFSI S line edition,https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-56326ce5040e2919?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,40990,1,2024,15,automatico,Benzina,150,S line,Sport,35 TFSI,Rivenditore,233,dormelletto,28040,Piemonte,Nord-ovest
Audi A3 sportback 1.5 tfsi e 204cv business s tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-85564ec983924a41?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41400,0,2025,10,automatico,Benzina,204,Business,Base,,Rivenditore,101,cremona,26100,Lombardia,Nord-ovest
Audi A3 sportback 1.5 tfsi e 204cv business s tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-71c47d51fc4b87d8?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41400,0,2025,10,automatico,Benzina,204,Business,Base,,Rivenditore,101,cremona,26100,Lombardia,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition + Tetto,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-937e0e02304e6c75?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41500,1,2024,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,843,santa maria licodia,95038,Sicilia,Isole
"Audi A3 SPB 35 TFSI Stronic S line ""18 Sline/Sonos/Matrix",https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2025-8444614cab3bee56?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41500,0,2025,1,automatico,Benzina,150,S line,Sport,35 TFSI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
"Audi A3 SPB 35TDI Stronic S line""18 Sline/Matrix/Tetto APR",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-11fc760b83eba9f8?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41500,0,2025,1,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
"Audi A3 SPB 35 TFSI Stronic S line ""18 Sline/Sonos/Matrix",https://autosupermarket.it/annunci/audi-a3-35-tfsi-ibrida-2024-552790bb5a170e58?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41500,0,2025,1,automatico,Benzina,150,S line,Sport,35 TFSI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
"Audi A3 SPB 35TDI Stronic S line""18 Sline/Matrix/Tetto APR",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-6eef1866380e8e05?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41500,0,2025,1,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
"Audi A3 SPB 35 TFSI Stronic S line ""18 Sline/Sonos/Matrix",https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2024-dfd30695b2b55029?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41500,0,2025,1,automatico,Benzina,150,S line,Sport,35 TFSI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
Audi A3 Sedan 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-9352e271bf563b15?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41800,1,2024,6,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,156,borgo valsugana,38050,Trentino-Alto Adige/Südtirol,Nord-est
Audi A3  - a3 sportback 30 1.5 tfsi mhev s line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-1-5-tfsi-ibrida-2024-3083db315480306a?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41800,1,2024,2,automatico,Benzina,116,S line,Sport,,Rivenditore,177,milano,20126,Lombardia,Nord-ovest
Audi A3 SPB 30 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-30-tdi-diesel-2024-2cb6505ce6351181?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41900,1,2024,0,automatico,Diesel,151,S line,Sport,30 TDI,Rivenditore,463,castel volturno,81030,Campania,Sud
"Audi A3 NUOVA  SPORTBACK  Sportb      1,5    L4  110",https://autosupermarket.it/annunci/audi-a3-1-6-ibrida-2024-056ac3ac9779e27f?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41900,1,2024,6,automatico,Benzina,150,Sport,Middle,,Rivenditore,31,castenaso,40055,Emilia-Romagna,Nord-est
Audi A3 A3 SPB 35 TDI Business Advanced,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2022-cd9876e413af6d3e?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D42,41900,3,2022,0,manuale,Diesel,150,Business Advanced,Middle,35 TDI,Rivenditore,18,valsamoggia,40056,Emilia-Romagna,Nord-est
"Audi A3 NUOVA  SEDAN  Sedan  TDI  2,0    L4  110      DSG",https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-c08fe6c352c93d4e?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,41900,1,2024,10,automatico,Diesel,150,S,Performance,,Rivenditore,31,castenaso,40055,Emilia-Romagna,Nord-est
Audi A3 SPB 35 TFSI S line edition MODELLO 2025,https://autosupermarket.it/annunci/audi-a3-35-tfsi-benzina-2025-30aca627a6c51217?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,41900,0,2025,7,manuale,Benzina,150,S line,Sport,35 TFSI,Rivenditore,245,guarene,12050,Piemonte,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2025-280561fb4ee57ebe?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,41900,0,2025,10,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,270,san mauro torinese,10156,Piemonte,Nord-ovest
"Audi A3 SPB 35TDI Stronic S line""18 Sline/Matrix/TETTO APR",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-2ce4e6573eac4373?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42200,0,2025,1,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
"Audi A3 SPB 35TDI Stronic S line""18 Sline/Matrix/Tetto APR",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-b3bca5b68fe3a2c1?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42200,0,2025,1,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,275,savigliano,12038,Piemonte,Nord-ovest
Audi A3 SPB 40 TDI S LINE S TRONIC MATRIX TETTO,https://autosupermarket.it/annunci/audi-a3-40-tdi-diesel-2024-877e32cf9b0e4df0?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,49650,1,2024,8,automatico,Diesel,200,S line,Sport,40 TDI,Rivenditore,116,san zeno naviglio,25010,Lombardia,Nord-ovest
"Audi A3 SPB 35 TDI 150CV S tronic S line edition , KM ZERO - TETTO - AUDIO SONOS",https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-3ac90152e0310cd3?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42400,1,2024,50,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,100,desenzano garda,25015,Lombardia,Nord-ovest
Audi A3 SPB 40 TDI quattro S tr. Id. Black,https://autosupermarket.it/annunci/audi-a3-40-tdi-diesel-2022-11484a635fbda1f5?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42490,3,2022,35,automatico,Diesel,203,S,Performance,40 TDI,Rivenditore,800,barcellona pozzo gotto,98051,Sicilia,Isole
Audi A3 A3 SPB 35 TDI S tronic Business Advanced,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2022-ddf9b31f40052de9?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42500,3,2022,0,manuale,Diesel,150,Business Advanced,Middle,35 TDI,Rivenditore,18,valsamoggia,40056,Emilia-Romagna,Nord-est
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-de2679b4597583bb?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42500,1,2024,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,436,olbia,7026,Sardegna,Isole
Audi A3 A3 SPB 35 TDI S tronic Business Advanced,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2022-b245fb6e5351150f?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42500,3,2022,0,manuale,Diesel,150,Business Advanced,Middle,35 TDI,Rivenditore,18,valsamoggia,40056,Emilia-Romagna,Nord-est
Audi A3 Sportback 35 2.0 tdi S line MY24 Restyling,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2025-cd118a342faa6715?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42500,0,2025,10,automatico,Diesel,150,S line,Sport,,Rivenditore,227,castelletto sopra ticino,28053,Piemonte,Nord-ovest
Audi A3  - a3 sportback 35 2.0 tdi s line edition s-tronic,https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-c692901d8fd6ab79?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42500,1,2024,17,automatico,Diesel,150,S line,Sport,,Rivenditore,177,milano,20126,Lombardia,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition-Tetto Panorama,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-f23cb56c16bbf694?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42870,1,2024,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,326,roma,199,Lazio,Centro
"Audi A3 NUOVA  ALLSTREET  allstreet   1,5    L4  110",https://autosupermarket.it/annunci/audi-a3-1-6-ibrida-2024-76ffdca952f9fcc6?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42900,1,2024,11,automatico,Benzina,150,S,Performance,,Rivenditore,31,castenaso,40055,Emilia-Romagna,Nord-est
"Audi A3 NUOVA  SPORTBACK  Sportb TDI  2,0    L4  110",https://autosupermarket.it/annunci/audi-a3-2-0-diesel-2024-641c73318d42672c?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D43,42900,1,2024,10,automatico,Diesel,150,Sport,Middle,,Rivenditore,31,castenaso,40055,Emilia-Romagna,Nord-est
Audi A3 35tdi Aut. S line edition* TETTO - NUOVA,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2024-7b4c62531613b598?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D44,42990,1,2024,0,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,712,mesagne,72023,Puglia,Sud
Audi A3 SPB 40 TDI quattro S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-40-tdi-diesel-2021-770aec9e392ffdf4?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D44,42990,4,2021,23,automatico,Diesel,200,S line,Sport,40 TDI,Rivenditore,276,torino,10036,Piemonte,Nord-ovest
Audi A3 SPB 35 TDI S tronic S line edition,https://autosupermarket.it/annunci/audi-a3-35-tdi-diesel-2023-7dfc889a1841b777?search=https://autosupermarket.it/ricerca/audi/a3/prezzo-da-10000?anno-da%3D2020%26t%3Db008wm%26ordina%3Dprezzo-su%26page%3D44,43000,2,2023,15,automatico,Diesel,150,S line,Sport,35 TDI,Rivenditore,132,rimini,47895,Emilia-Romagna,Nord-est
